startframe	starttime	endframe	endtime
16644	555.355	16659	555.855
16659	555.855	16674	556.356
16674	556.356	16689	556.856
16689	556.856	16704	557.357
16704	557.357	16719	557.857
16719	557.857	16734	558.358
16734	558.358	16749	558.858
16749	558.858	16764	559.359
16764	559.359	16779	559.859
16779	559.859	16794	560.360
16794	560.360	16809	560.860
16809	560.860	16824	561.361
16824	561.361	16839	561.861
16839	561.861	16854	562.362
16854	562.362	16869	562.862
16869	562.862	16884	563.363
16884	563.363	16899	563.863
16899	563.863	16914	564.364
16914	564.364	16929	564.864
16929	564.864	16944	565.365
16944	565.365	16959	565.865
16959	565.865	16974	566.366
16974	566.366	16989	566.866
16989	566.866	17004	567.367
17004	567.367	17019	567.867
17019	567.867	17034	568.368
17034	568.368	17049	568.868
17049	568.868	17064	569.369
17064	569.369	17079	569.869
17079	569.869	17094	570.370
17094	570.370	17109	570.870
17109	570.870	17124	571.371
17124	571.371	17139	571.871
17139	571.871	17154	572.372
17154	572.372	17169	572.872
17169	572.872	17184	573.373
17184	573.373	17199	573.873
17199	573.873	17214	574.374
17214	574.374	17229	574.874
17229	574.874	17244	575.375
17244	575.375	17259	575.875
17259	575.875	17274	576.376
17274	576.376	17289	576.876
17289	576.876	17304	577.377
17304	577.377	17319	577.877
17319	577.877	17334	578.378
17334	578.378	17349	578.878
17349	578.878	17364	579.379
17364	579.379	17379	579.879
17379	579.879	17394	580.380
17394	580.380	17409	580.880
17409	580.880	17424	581.381
17424	581.381	17439	581.881
17439	581.881	17454	582.382
17454	582.382	17469	582.882
17469	582.882	17484	583.383
17484	583.383	17499	583.883
17499	583.883	17514	584.384
17514	584.384	17529	584.884
17529	584.884	17544	585.385
17544	585.385	17559	585.885
17559	585.885	17574	586.386
17574	586.386	17589	586.886
17589	586.886	17604	587.387
17604	587.387	17619	587.887
17619	587.887	17634	588.388
17634	588.388	17649	588.888
17649	588.888	17664	589.389
17664	589.389	17679	589.889
17679	589.889	17694	590.390
17694	590.390	17709	590.890
17709	590.890	17724	591.391
17724	591.391	17739	591.891
17739	591.891	17754	592.392
17754	592.392	17769	592.892
17769	592.892	17784	593.393
17784	593.393	17799	593.893
17799	593.893	17814	594.394
17814	594.394	17829	594.894
17829	594.894	17844	595.395
17844	595.395	17859	595.895
17859	595.895	17874	596.396
17874	596.396	17889	596.896
17889	596.896	17904	597.397
17904	597.397	17919	597.897
17919	597.897	17934	598.398
17934	598.398	17949	598.898
17949	598.898	17964	599.399
17964	599.399	17979	599.899
17979	599.899	17994	600.400
17994	600.400	18009	600.900
18009	600.900	18024	601.401
18024	601.401	18039	601.901
18039	601.901	18054	602.402
18054	602.402	18069	602.902
18069	602.902	18084	603.403
18084	603.403	18099	603.903
18099	603.903	18114	604.404
18114	604.404	18129	604.904
18129	604.904	18144	605.405
18144	605.405	18159	605.905
18159	605.905	18174	606.406
18174	606.406	18189	606.906
18189	606.906	18204	607.407
18204	607.407	18219	607.907
18219	607.907	18234	608.408
18234	608.408	18249	608.908
18249	608.908	18264	609.409
18264	609.409	18279	609.909
18279	609.909	18294	610.410
18294	610.410	18309	610.910
18309	610.910	18324	611.411
18324	611.411	18339	611.911
18339	611.911	18354	612.412
18354	612.412	18369	612.912
18369	612.912	18384	613.413
18384	613.413	18399	613.913
18399	613.913	18414	614.414
18414	614.414	18429	614.914
18429	614.914	18444	615.415
18444	615.415	18459	615.915
18459	615.915	18474	616.416
18474	616.416	18489	616.916
18489	616.916	18504	617.417
18504	617.417	18519	617.917
18519	617.917	18534	618.418
18534	618.418	18549	618.918
18549	618.918	18564	619.419
18564	619.419	18579	619.919
18579	619.919	18594	620.420
18594	620.420	18609	620.920
18609	620.920	18624	621.421
18624	621.421	18639	621.921
18639	621.921	18654	622.422
18654	622.422	18669	622.922
18669	622.922	18684	623.423
18684	623.423	18699	623.923
18699	623.923	18714	624.424
18714	624.424	18729	624.924
18729	624.924	18744	625.425
18744	625.425	18759	625.925
18759	625.925	18774	626.426
18774	626.426	18789	626.926
18789	626.926	18804	627.427
18804	627.427	18819	627.927
18819	627.927	18834	628.428
18834	628.428	18849	628.928
18849	628.928	18864	629.429
18864	629.429	18879	629.929
18879	629.929	18894	630.430
18894	630.430	18909	630.930
18909	630.930	18924	631.431
18924	631.431	18939	631.931
18939	631.931	18954	632.432
18954	632.432	18969	632.932
18969	632.932	18984	633.433
18984	633.433	18999	633.933
18999	633.933	19014	634.434
19014	634.434	19029	634.934
19029	634.934	19044	635.435
19044	635.435	19059	635.935
19059	635.935	19074	636.436
19074	636.436	19089	636.936
19089	636.936	19104	637.437
19104	637.437	19119	637.937
19119	637.937	19134	638.438
19134	638.438	19149	638.938
19149	638.938	19164	639.439
19164	639.439	19179	639.939
19179	639.939	19194	640.440
19194	640.440	19209	640.940
19209	640.940	19224	641.441
19224	641.441	19239	641.941
19239	641.941	19254	642.442
19254	642.442	19269	642.942
19269	642.942	19284	643.443
19284	643.443	19299	643.943
19299	643.943	19314	644.444
19314	644.444	19329	644.944
19329	644.944	19344	645.445
19344	645.445	19359	645.945
19359	645.945	19374	646.446
19374	646.446	19389	646.946
19389	646.946	19404	647.447
19404	647.447	19419	647.947
19419	647.947	19434	648.448
19434	648.448	19449	648.948
19449	648.948	19464	649.449
19464	649.449	19479	649.949
19479	649.949	19494	650.450
19494	650.450	19509	650.950
19509	650.950	19524	651.451
19524	651.451	19539	651.951
19539	651.951	19554	652.452
19554	652.452	19569	652.952
19569	652.952	19584	653.453
19584	653.453	19599	653.953
19599	653.953	19614	654.454
19614	654.454	19629	654.954
19629	654.954	19644	655.455
19644	655.455	19659	655.955
19659	655.955	19674	656.456
19674	656.456	19689	656.956
19689	656.956	19704	657.457
19704	657.457	19719	657.957
19719	657.957	19734	658.458
19734	658.458	19749	658.958
19749	658.958	19764	659.459
19764	659.459	19779	659.959
19779	659.959	19794	660.460
19794	660.460	19809	660.960
19809	660.960	19824	661.461
19824	661.461	19839	661.961
19839	661.961	19854	662.462
19854	662.462	19869	662.962
19869	662.962	19884	663.463
19884	663.463	19899	663.963
19899	663.963	19914	664.464
19914	664.464	19929	664.964
19929	664.964	19944	665.465
19944	665.465	19959	665.965
19959	665.965	19974	666.466
19974	666.466	19989	666.966
19989	666.966	20004	667.467
20004	667.467	20019	667.967
20019	667.967	20034	668.468
20034	668.468	20049	668.968
20049	668.968	20064	669.469
20064	669.469	20079	669.969
20079	669.969	20094	670.470
20094	670.470	20109	670.970
20109	670.970	20124	671.471
20124	671.471	20139	671.971
20139	671.971	20154	672.472
20154	672.472	20169	672.972
20169	672.972	20184	673.473
20184	673.473	20199	673.973
20199	673.973	20214	674.474
20214	674.474	20229	674.974
20229	674.974	20244	675.475
20244	675.475	20259	675.975
20259	675.975	20274	676.476
20274	676.476	20289	676.976
20289	676.976	20304	677.477
20304	677.477	20319	677.977
20319	677.977	20334	678.478
20334	678.478	20349	678.978
20349	678.978	20364	679.479
20364	679.479	20379	679.979
20379	679.979	20394	680.480
20394	680.480	20409	680.980
20409	680.980	20424	681.481
20424	681.481	20439	681.981
20439	681.981	20454	682.482
20454	682.482	20469	682.982
20469	682.982	20484	683.483
20484	683.483	20499	683.983
20499	683.983	20514	684.484
20514	684.484	20529	684.984
20529	684.984	20544	685.485
20544	685.485	20559	685.985
20559	685.985	20574	686.486
20574	686.486	20589	686.986
20589	686.986	20604	687.487
20604	687.487	20619	687.987
20619	687.987	20634	688.488
20634	688.488	20649	688.988
20649	688.988	20664	689.489
20664	689.489	20679	689.989
20679	689.989	20694	690.490
20694	690.490	20709	690.990
20709	690.990	20724	691.491
20724	691.491	20739	691.991
20739	691.991	20754	692.492
20754	692.492	20769	692.992
20769	692.992	20784	693.493
20784	693.493	20799	693.993
20799	693.993	20814	694.494
20814	694.494	20829	694.994
20829	694.994	20844	695.495
20844	695.495	20859	695.995
20859	695.995	20874	696.496
20874	696.496	20889	696.996
20889	696.996	20904	697.497
20904	697.497	20919	697.997
20919	697.997	20934	698.498
20934	698.498	20949	698.998
20949	698.998	20964	699.499
20964	699.499	20979	699.999
20979	699.999	20994	700.500
20994	700.500	21009	701.000
21009	701.000	21024	701.501
21024	701.501	21039	702.001
21039	702.001	21054	702.502
21054	702.502	21069	703.002
21069	703.002	21084	703.503
21084	703.503	21099	704.003
21099	704.003	21114	704.504
21114	704.504	21129	705.004
21129	705.004	21144	705.505
21144	705.505	21159	706.005
21159	706.005	21174	706.506
21174	706.506	21189	707.006
21189	707.006	21204	707.507
21204	707.507	21219	708.007
21219	708.007	21234	708.508
21234	708.508	21249	709.008
21249	709.008	21264	709.509
21264	709.509	21279	710.009
21279	710.009	21294	710.510
21294	710.510	21309	711.010
21309	711.010	21324	711.511
21324	711.511	21339	712.011
21339	712.011	21354	712.512
21354	712.512	21369	713.012
21369	713.012	21384	713.513
21384	713.513	21399	714.013
21399	714.013	21414	714.514
21414	714.514	21429	715.014
21429	715.014	21444	715.515
21444	715.515	21459	716.015
21459	716.015	21474	716.516
21474	716.516	21489	717.016
21489	717.016	21504	717.517
21504	717.517	21519	718.017
21519	718.017	21534	718.518
21534	718.518	21549	719.018
21549	719.018	21564	719.519
21564	719.519	21579	720.019
21579	720.019	21594	720.520
21594	720.520	21609	721.020
21609	721.020	21624	721.521
21624	721.521	21639	722.021
21639	722.021	21654	722.522
21654	722.522	21669	723.022
21669	723.022	21684	723.523
21684	723.523	21699	724.023
21699	724.023	21715	724.557
21715	724.557	21730	725.058
21730	725.058	21745	725.558
21745	725.558	21760	726.059
21760	726.059	21775	726.559
21775	726.559	21790	727.060
21790	727.060	21805	727.560
21805	727.560	21820	728.061
21820	728.061	21835	728.561
21835	728.561	21850	729.062
21850	729.062	21865	729.562
21865	729.562	21880	730.063
21880	730.063	21895	730.563
21895	730.563	21910	731.064
21910	731.064	21925	731.564
21925	731.564	21940	732.065
21940	732.065	21955	732.565
21955	732.565	21970	733.066
21970	733.066	21985	733.566
21985	733.566	22000	734.067
22000	734.067	22015	734.567
22015	734.567	22030	735.068
22030	735.068	22045	735.568
22045	735.568	22060	736.069
22060	736.069	22075	736.569
22075	736.569	22090	737.070
22090	737.070	22105	737.570
22105	737.570	22120	738.071
22120	738.071	22135	738.571
22135	738.571	22150	739.072
22150	739.072	22165	739.572
22165	739.572	22180	740.073
22180	740.073	22195	740.573
22195	740.573	22210	741.074
22210	741.074	22225	741.574
22225	741.574	22240	742.075
22240	742.075	22255	742.575
22255	742.575	22270	743.076
22270	743.076	22285	743.576
22285	743.576	22300	744.077
22300	744.077	22315	744.577
22315	744.577	22330	745.078
22330	745.078	22345	745.578
22345	745.578	22360	746.079
22360	746.079	22375	746.579
22375	746.579	22390	747.080
22390	747.080	22405	747.580
22405	747.580	22420	748.081
22420	748.081	22435	748.581
22435	748.581	22483	750.183
22483	750.183	22579	753.386
22579	753.386	22723	758.191
22723	758.191	23120	771.437
