startframe	starttime	endframe	endtime
25782	860.259	25797	860.760
25797	860.760	25812	861.260
25812	861.260	25827	861.761
25827	861.761	25842	862.261
25842	862.261	25857	862.762
25857	862.762	25872	863.262
25872	863.262	25887	863.763
25887	863.763	25902	864.263
25902	864.263	25917	864.764
25917	864.764	25932	865.264
25932	865.264	25947	865.765
25947	865.765	25962	866.265
25962	866.265	25977	866.766
25977	866.766	25992	867.266
25992	867.266	26007	867.767
26007	867.767	26331	878.578
26331	878.578	26863	896.329
26863	896.329	26880	896.896
26880	896.896	26895	897.397
26895	897.397	26910	897.897
26910	897.897	26925	898.398
26925	898.398	26940	898.898
26940	898.898	26955	899.399
26955	899.399	27021	901.601
27021	901.601	27036	902.101
27036	902.101	27051	902.602
27051	902.602	27066	903.102
27066	903.102	27081	903.603
27081	903.603	27142	905.638
27142	905.638	27186	907.106
